saber_lat,saber_lon,saber_alt,saber_temp,saber_time,saber_local_time_pm12,saber_file,saber_i,saber_j,awe_lat,awe_lon,awe_time_nearest,awe_local_time_nearest_pm12,awe_file_nearest,awe_x_nearest,awe_temp_nearest,awe_MLCloud_nearest,distance_km_nearest,awe_temp_avg,awe_temp_std,awe_count_used,awe_temp_avg_unfiltered,awe_temp_std_unfiltered,awe_count_unfiltered,peak_altitude_km,saber_profile_mean_local_time_h,m2_center_km,m2_fwhm_km,m2_T_K,m2_T_std_K,m2_z_eff_km,m3_center_km,m3_fwhm_width_km,m3_T_K,m3_T_std_K,m3_z_eff_km,m3_z_left_km,m3_z_right_km,m4_T_K,m4_T_std_K,m4_z_eff_km,delta_temp_simple_unfiltered_K,delta_temp_m2_unfiltered_K,delta_temp_m3_unfiltered_K,delta_temp_m4_unfiltered_K,awe_ratio_used_over_unfiltered,awe_orbit
33.15288544,-13.23950195,86.72198486,185.6681366,2024-01-07T21:44:04.474000,-3.148,SABER_L2A_2024007_119794_02.08.nc,40,192,31.15981293,-10.97380161,2024-01-07T21:47:25.733628,-2.941,awe_l3a_tmp_2024007T2141_00727_v01.nc,252,179.25,12,311.7630024,179.7225014,1.973683914,3702,179.7225014,1.973683914,3702,88.73,20.86,87,9.3,173.51,16.4,87.02,88.73,7.7,169.0,17.71,88.74,84.88,92.58,169.03,19.43,88.75,5.945635173,-6.212501424,-10.72250142,-10.69250142,1.0,00727
29.08250618,-13.09088135,87.3201828,173.739563,2024-01-07T21:45:15.559000,-3.118,SABER_L2A_2024007_119794_02.08.nc,41,190,29.2272644,-13.23816776,2024-01-07T21:46:45.886668,-3.103,awe_l3a_tmp_2024007T2141_00727_v01.nc,221,179.4400024,4,21.82673208,183.13496,3.728609258,5623,183.13496,3.728609258,5623,86.94,20.9,87,9.3,179.61,11.49,87.02,86.94,10.3,179.67,11.97,86.98,81.79,92.09,178.83,12.24,87.4,-9.395397025,-3.524960014,-3.464960014,-4.304960014,1.0,00727
29.08092117,-13.08163452,86.95243073,172.6222229,2024-01-07T21:45:15.604000,-3.118,SABER_L2A_2024007_119794_02.08.nc,41,191,29.2272644,-13.23816776,2024-01-07T21:46:45.886668,-3.103,awe_l3a_tmp_2024007T2141_00727_v01.nc,221,179.4400024,4,22.57192613,183.1326469,3.729757199,5618,183.1326469,3.729757199,5618,86.94,20.9,87,9.3,179.61,11.49,87.02,86.94,10.3,179.67,11.97,86.98,81.79,92.09,178.83,12.24,87.4,-10.51042397,-3.522646875,-3.462646875,-4.302646875,1.0,00727
29.0792141,-13.0723877,86.58455658,172.9247742,2024-01-07T21:45:15.652000,-3.117,SABER_L2A_2024007_119794_02.08.nc,41,192,29.2272644,-13.23816776,2024-01-07T21:46:45.886668,-3.103,awe_l3a_tmp_2024007T2141_00727_v01.nc,221,179.4400024,4,23.34006041,183.133008,3.73227016,5615,183.133008,3.73227016,5615,86.94,20.9,87,9.3,179.61,11.49,87.02,86.94,10.3,179.67,11.97,86.98,81.79,92.09,178.83,12.24,87.4,-10.20823387,-3.523008041,-3.463008041,-4.303008041,1.0,00727
25.65904045,-12.86813354,87.23097992,174.8279572,2024-01-07T21:46:15.467000,-3.087,SABER_L2A_2024007_119794_02.08.nc,42,191,27.57745743,-15.07111454,2024-01-07T21:46:12.466637,-3.235,awe_l3a_tmp_2024007T2141_00727_v01.nc,195,184.4700012,3,309.8794603,185.5755778,3.29134904,4170,185.5755778,3.29134904,4170,87.04,20.93,87,9.3,183.24,13.88,87.02,87.04,9.9,183.63,14.0,87.07,82.09,91.99,184.86,14.16,87.42,-10.74762066,-2.335577814,-1.945577814,-0.715577814,1.0,00727
25.66261292,-12.85952759,86.86422729,177.8157806,2024-01-07T21:46:15.424000,-3.086,SABER_L2A_2024007_119794_02.08.nc,42,192,27.57745743,-15.07111454,2024-01-07T21:46:12.466637,-3.235,awe_l3a_tmp_2024007T2141_00727_v01.nc,195,184.4700012,3,310.218418,185.574419,3.29330897,4166,185.574419,3.29330897,4166,87.04,20.93,87,9.3,183.24,13.88,87.02,87.04,9.9,183.63,14.0,87.07,82.09,91.99,184.86,14.16,87.42,-7.758638346,-2.334418986,-1.944418986,-0.714418986,1.0,00727
33.27475739,-37.62472534,87.43773651,185.7413788,2024-01-07T23:20:41.066000,-3.164,SABER_L2A_2024007_119795_02.08.nc,38,190,30.94431114,-34.82891846,2024-01-07T23:20:13.979746,-2.985,awe_l3a_tmp_2024007T2314_00728_v01.nc,253,185.6499939,16,374.4573932,186.1000457,1.961995374,3064,186.1000457,1.961995374,3064,86.7,20.85,87,9.3,187.38,7.77,87.02,86.7,7.34,188.84,6.32,86.71,83.02,90.37,187.54,8.68,87.59,-0.35866695,1.279954265,2.739954265,1.439954265,1.0,00728
33.2780838,-37.61526489,87.07086945,185.9388733,2024-01-07T23:20:41.020000,-3.163,SABER_L2A_2024007_119795_02.08.nc,38,191,30.94431114,-34.82891846,2024-01-07T23:20:13.979746,-2.985,awe_l3a_tmp_2024007T2314_00728_v01.nc,253,185.6499939,16,374.0743935,186.0999186,1.96099191,3068,186.0999186,1.96099191,3068,86.7,20.85,87,9.3,187.38,7.77,87.02,86.7,7.34,188.84,6.32,86.71,83.02,90.37,187.54,8.68,87.59,-0.161045263,1.280081446,2.740081446,1.440081446,1.0,00728
33.281353,-37.60580444,86.70366669,188.3630676,2024-01-07T23:20:40.975000,-3.162,SABER_L2A_2024007_119795_02.08.nc,38,192,30.94431114,-34.82891846,2024-01-07T23:20:13.979746,-2.985,awe_l3a_tmp_2024007T2314_00728_v01.nc,253,185.6499939,16,373.6891208,186.099372,1.959458853,3073,186.099372,1.959458853,3073,86.7,20.85,87,9.3,187.38,7.77,87.02,86.7,7.34,188.84,6.32,86.71,83.02,90.37,187.54,8.68,87.59,2.26369564,1.280628013,2.740628013,1.440628013,1.0,00728
29.19564629,-37.45019531,87.15332031,180.7711639,2024-01-07T23:21:52.340000,-3.132,SABER_L2A_2024007_119795_02.08.nc,39,191,28.94442749,-37.15475845,2024-01-07T23:19:32.783197,-3.151,awe_l3a_tmp_2024007T2314_00728_v01.nc,221,186.5200043,21,40.60623346,184.1341189,2.471499111,5550,184.1341189,2.471499111,5550,87.15,20.88,87,9.3,186.41,8.44,87.03,87.15,8.09,186.36,8.28,87.16,83.1,91.19,186.23,9.6,87.84,-3.362954973,2.275881086,2.225881086,2.095881086,1.0,00728
29.19392395,-37.44094849,86.78533173,180.3948059,2024-01-07T23:21:52.386000,-3.132,SABER_L2A_2024007_119795_02.08.nc,39,192,28.94442749,-37.15475845,2024-01-07T23:19:32.783197,-3.151,awe_l3a_tmp_2024007T2314_00728_v01.nc,221,186.5200043,21,39.82119474,184.1318008,2.467961657,5553,184.1318008,2.467961657,5553,87.15,20.88,87,9.3,186.41,8.44,87.03,87.15,8.09,186.36,8.28,87.16,83.1,91.19,186.23,9.6,87.84,-3.736994912,2.27819918,2.22819918,2.09819918,1.0,00728
25.78164291,-37.23989868,87.24081421,191.1876221,2024-01-07T23:22:52.153000,-3.102,SABER_L2A_2024007_119795_02.08.nc,40,191,27.29050446,-38.97802353,2024-01-07T23:18:59.311001,-3.282,awe_l3a_tmp_2024007T2314_00728_v01.nc,195,185.0299988,13,244.2128497,184.344664,2.685547606,4852,184.344664,2.685547606,4852,88.88,20.91,87,9.3,186.4,8.63,87.02,88.88,6.96,186.03,7.18,88.89,85.41,92.36,185.85,8.15,89.06,6.842958021,2.055335951,1.685335951,1.505335951,1.0,00728
25.78467369,-37.23123169,86.8740387,193.1212463,2024-01-07T23:22:52.118000,-3.101,SABER_L2A_2024007_119795_02.08.nc,40,192,27.29050446,-38.97802353,2024-01-07T23:18:59.311001,-3.282,awe_l3a_tmp_2024007T2314_00728_v01.nc,195,185.0299988,13,244.6019626,184.3408515,2.684260098,4850,184.3408515,2.684260098,4850,88.88,20.91,87,9.3,186.4,8.63,87.02,88.88,6.96,186.03,7.18,88.89,85.41,92.36,185.85,8.15,89.06,8.7803948,2.059148462,1.689148462,1.509148462,1.0,00728
25.7874279,-37.22253418,86.50708008,194.3818817,2024-01-07T23:22:52.088000,-3.1,SABER_L2A_2024007_119795_02.08.nc,40,193,27.29050446,-38.97802353,2024-01-07T23:18:59.311001,-3.282,awe_l3a_tmp_2024007T2314_00728_v01.nc,195,185.0299988,13,245.0179462,184.3399669,2.682563737,4841,184.3399669,2.682563737,4841,88.88,20.91,87,9.3,186.4,8.63,87.02,88.88,6.96,186.03,7.18,88.89,85.41,92.36,185.85,8.15,89.06,10.04191477,2.060033061,1.690033061,1.510033061,1.0,00728
-26.94037437,-43.62991333,87.25009918,200.6742859,2024-01-26T04:37:24.604000,1.715,SABER_L2A_2024026_120066_02.08.nc,84,192,-24.9619236,-47.34185028,2024-01-26T04:27:57.884830,1.31,awe_l3a_tmp_2024026T0404_01010_v01.nc,1087,201.9900055,27,437.2865223,211.3312282,8.277114502,342,211.3312282,8.277114502,342,89.1,1.7,87,9.3,192.35,10.79,87.02,89.1,4.43,199.82,6.4,89.1,86.88,91.31,200.11,6.14,89.98,-10.65694227,-18.98122816,-11.51122816,-11.22122816,1.0,01010
-26.93789482,-43.63864136,86.87976074,195.6269379,2024-01-26T04:37:24.565000,1.714,SABER_L2A_2024026_120066_02.08.nc,84,193,-24.9619236,-47.34185028,2024-01-26T04:27:57.884830,1.31,awe_l3a_tmp_2024026T0404_01010_v01.nc,1087,201.9900055,27,436.3867547,211.2687609,8.246399904,347,211.2687609,8.246399904,347,89.1,1.7,87,9.3,192.35,10.79,87.02,89.1,4.43,199.82,6.4,89.1,86.88,91.31,200.11,6.14,89.98,-15.64182301,-18.91876088,-11.44876088,-11.15876088,1.0,01010
-26.93566322,-43.64755249,86.50938416,189.6504517,2024-01-26T04:37:24.522000,1.714,SABER_L2A_2024026_120066_02.08.nc,84,194,-24.9619236,-47.34185028,2024-01-26T04:27:57.884830,1.31,awe_l3a_tmp_2024026T0404_01010_v01.nc,1087,201.9900055,27,435.4850495,211.2321144,8.267260109,350,211.2321144,8.267260109,350,89.1,1.7,87,9.3,192.35,10.79,87.02,89.1,4.43,199.82,6.4,89.1,86.88,91.31,200.11,6.14,89.98,-21.58166273,-18.88211439,-11.41211439,-11.12211439,1.0,01010
-37.19631195,18.09896088,87.48065186,177.8802032,2024-01-30T22:55:07.778000,0.125,SABER_L2A_2024030_120137_02.08.nc,81,190,-36.53544617,18.93231201,2024-01-30T23:04:47.007348,0.342,awe_l3a_tmp_2024030T2242_01084_v01.nc,1019,169.1499939,25,105.8088382,174.8485935,3.523479826,2730,174.8485935,3.523479826,2730,88.96,0.11,87,9.3,182.32,11.53,87.02,88.96,8.95,178.83,11.77,88.96,84.49,93.44,178.48,11.25,89.59,3.031609783,7.471406536,3.981406536,3.631406536,1.0,01084
-37.18894196,18.09370041,87.10716248,177.4860535,2024-01-30T22:55:07.822000,0.125,SABER_L2A_2024030_120137_02.08.nc,81,191,-36.53544617,18.93231201,2024-01-30T23:04:47.007348,0.342,awe_l3a_tmp_2024030T2242_01084_v01.nc,1019,169.1499939,25,105.5675995,174.8470907,3.521920598,2736,174.8470907,3.521920598,2736,88.96,0.11,87,9.3,182.32,11.53,87.02,88.96,8.95,178.83,11.77,88.96,84.49,93.44,178.48,11.25,89.59,2.638962768,7.472909301,3.982909301,3.632909301,1.0,01084
-37.1815567,18.08846092,86.73355865,178.5457764,2024-01-30T22:55:07.867000,0.125,SABER_L2A_2024030_120137_02.08.nc,81,192,-36.53544617,18.93231201,2024-01-30T23:04:47.007348,0.342,awe_l3a_tmp_2024030T2242_01084_v01.nc,1019,169.1499939,25,105.3320114,174.8474727,3.519254308,2742,174.8474727,3.519254308,2742,88.96,0.11,87,9.3,182.32,11.53,87.02,88.96,8.95,178.83,11.77,88.96,84.49,93.44,178.48,11.25,89.59,3.698303668,7.472527301,3.982527301,3.632527301,1.0,01084
-35.29150009,20.0926857,87.23493195,179.703949,2024-01-30T22:55:53.059000,0.271,SABER_L2A_2024030_120137_02.08.nc,82,191,-36.41162872,18.77425194,2024-01-30T23:04:44.436577,0.331,awe_l3a_tmp_2024030T2242_01084_v01.nc,1017,170.7400055,25,174.4898861,174.8176101,3.488096652,2908,174.8176101,3.488096652,2908,89.27,0.26,87,9.3,180.88,10.24,87.02,89.27,7.79,176.05,8.55,89.27,85.37,93.17,174.21,10.3,89.72,4.88633886,6.062389885,1.232389885,-0.607610115,1.0,01084
-35.28824234,20.08333397,86.86332703,181.363266,2024-01-30T22:55:53.013000,0.27,SABER_L2A_2024030_120137_02.08.nc,82,192,-36.41162872,18.77425194,2024-01-30T23:04:44.436577,0.331,awe_l3a_tmp_2024030T2242_01084_v01.nc,1017,170.7400055,25,174.1697234,174.8221277,3.487224259,2914,174.8221277,3.487224259,2914,89.27,0.26,87,9.3,180.88,10.24,87.02,89.27,7.79,176.05,8.55,89.27,85.37,93.17,174.21,10.3,89.72,6.541138256,6.057872264,1.227872264,-0.612127736,1.0,01084
-30.2435112,113.70401,87.39780426,178.8820801,2024-01-27T17:38:59.250000,1.23,SABER_L2A_2024027_120089_02.08.nc,80,195,-28.39956665,110.0548172,2024-01-27T17:37:43.535614,0.966,awe_l3a_tmp_2024027T1714_01034_v01.nc,1063,183.8699951,10,414.4524236,192.1117084,5.695050634,439,192.1117084,5.695050634,439,93.16,1.21,87,9.3,183.71,11.72,87.02,93.16,4.09,202.32,6.14,93.16,91.12,95.2,198.47,9.58,92.68,-13.22962833,-8.401708413,10.20829159,6.358291587,1.0,01034
-30.23696136,113.6978836,87.02489471,173.5543365,2024-01-27T17:38:59.293000,1.23,SABER_L2A_2024027_120089_02.08.nc,80,196,-28.39956665,110.0548172,2024-01-27T17:37:43.535614,0.966,awe_l3a_tmp_2024027T1714_01034_v01.nc,1063,183.8699951,10,413.5717036,192.0867873,5.685106933,442,192.0867873,5.685106933,442,93.16,1.21,87,9.3,183.71,11.72,87.02,93.16,4.09,202.32,6.14,93.16,91.12,95.2,198.47,9.58,92.68,-18.53245075,-8.376787297,10.2332127,6.383212703,1.0,01034
-30.23038483,113.6917877,86.6518631,168.6528015,2024-01-27T17:38:59.336000,1.229,SABER_L2A_2024027_120089_02.08.nc,80,197,-28.39956665,110.0548172,2024-01-27T17:37:43.535614,0.966,awe_l3a_tmp_2024027T1714_01034_v01.nc,1063,183.8699951,10,412.6923659,192.0760762,5.666416686,446,192.0760762,5.666416686,446,93.16,1.21,87,9.3,183.71,11.72,87.02,93.16,4.09,202.32,6.14,93.16,91.12,95.2,198.47,9.58,92.68,-23.42327467,-8.366076183,10.24392382,6.393923817,1.0,01034
-29.48773956,89.88873291,87.1754303,183.4325256,2024-01-27T19:15:54.079000,1.258,SABER_L2A_2024027_120090_02.08.nc,82,198,-28.95598984,86.31719971,2024-01-27T19:10:40.922517,0.933,awe_l3a_tmp_2024027T1846_01035_v01.nc,1095,187.7200012,3,356.3880502,182.5943872,5.275411843,1012,182.5943872,5.275411843,1012,94.76,1.24,87,9.3,187.16,21.47,87.02,94.76,4.79,178.91,13.88,94.73,92.36,97.16,181.02,16.98,93.41,0.838138399,4.565612765,-3.684387235,-1.574387235,1.0,01035
-29.4852066,89.8797226,86.80401611,184.6982727,2024-01-27T19:15:54.031000,1.257,SABER_L2A_2024027_120090_02.08.nc,82,199,-28.95598984,86.31719971,2024-01-27T19:10:40.922517,0.933,awe_l3a_tmp_2024027T1846_01035_v01.nc,1095,187.7200012,3,355.470752,182.583422,5.276195653,1014,182.583422,5.276195653,1014,94.76,1.24,87,9.3,187.16,21.47,87.02,94.76,4.79,178.91,13.88,94.73,92.36,97.16,181.02,16.98,93.41,2.114850738,4.576578033,-3.673421967,-1.563421967,1.0,01035
-41.63875961,-14.58227539,87.39510345,174.2817078,2024-02-04T23:41:14.061000,-1.285,SABER_L2A_2024035_120212_02.08.nc,78,189,-40.14679337,-15.01640129,2024-02-04T23:51:13.094814,-1.147,awe_l3a_tmp_2024035T2335_01162_v01.nc,728,174.9100037,43,172.1838108,178.5102332,3.277910758,1931,178.4891061,3.250185767,1991,89.07,22.7,87,9.3,182.39,8.75,87.02,89.07,6.33,183.03,8.77,89.07,85.9,92.23,184.57,9.39,89.23,-4.207398335,3.900893902,4.540893902,6.080893902,0.9698643897538926,01162
-41.63438416,-14.59179688,87.02238464,173.5572052,2024-02-04T23:41:14.015000,-1.286,SABER_L2A_2024035_120212_02.08.nc,78,190,-40.14679337,-15.01640129,2024-02-04T23:51:13.094814,-1.147,awe_l3a_tmp_2024035T2335_01162_v01.nc,728,174.9100037,43,171.529532,178.505679,3.276750283,1937,178.4847522,3.249105906,1997,89.07,22.7,87,9.3,182.39,8.75,87.02,89.07,6.33,183.03,8.77,89.07,85.9,92.23,184.57,9.39,89.23,-4.927547044,3.905247756,4.545247756,6.085247756,0.9699549323985979,01162
-41.63001251,-14.60131836,86.64933014,173.2965698,2024-02-04T23:41:13.970000,-1.286,SABER_L2A_2024035_120212_02.08.nc,78,191,-40.14679337,-15.01640129,2024-02-04T23:51:13.094814,-1.147,awe_l3a_tmp_2024035T2335_01162_v01.nc,728,174.9100037,43,170.8784198,178.5045849,3.275287169,1939,178.483712,3.247695666,1999,89.07,22.7,87,9.3,182.39,8.75,87.02,89.07,6.33,183.03,8.77,89.07,85.9,92.23,184.57,9.39,89.23,-5.187142147,3.906288028,4.546288028,6.086288028,0.9699849924962481,01162
-38.92142105,-10.90679932,87.27424622,175.009491,2024-02-04T23:42:25.138000,-1.02,SABER_L2A_2024035_120212_02.08.nc,79,191,-41.24519348,-13.1782217,2024-02-04T23:51:38.635494,-1.018,awe_l3a_tmp_2024035T2335_01162_v01.nc,748,175.5599976,30,327.0379244,179.0796141,3.009173297,3187,179.0653033,3.002963236,3232,89.7,22.97,87,9.3,185.11,9.88,87.02,89.7,5.6,186.61,11.05,89.7,86.9,92.5,186.73,10.58,89.75,-4.055812316,6.044696717,7.544696717,7.664696717,0.9860767326732673,01162
-38.91396332,-10.91189575,86.90023804,176.8212585,2024-02-04T23:42:25.183000,-1.02,SABER_L2A_2024035_120212_02.08.nc,79,192,-41.24519348,-13.1782217,2024-02-04T23:51:38.635494,-1.018,awe_l3a_tmp_2024035T2335_01162_v01.nc,748,175.5599976,30,327.4553797,179.0754928,3.007943922,3186,179.061235,3.001727202,3231,89.7,22.97,87,9.3,185.11,9.88,87.02,89.7,5.6,186.61,11.05,89.7,86.9,92.5,186.73,10.58,89.75,-2.23997643,6.048765025,7.548765025,7.668765025,0.9860724233983287,01162
-38.9065094,-10.91699219,86.52611542,177.8290405,2024-02-04T23:42:25.227000,-1.021,SABER_L2A_2024035_120212_02.08.nc,79,193,-41.24519348,-13.1782217,2024-02-04T23:51:38.635494,-1.018,awe_l3a_tmp_2024035T2335_01162_v01.nc,748,175.5599976,30,327.8746419,179.0740063,3.009096288,3185,179.0597648,3.002856975,3230,89.7,22.97,87,9.3,185.11,9.88,87.02,89.7,5.6,186.61,11.05,89.7,86.9,92.5,186.73,10.58,89.75,-1.230724243,6.05023523,7.55023523,7.67023523,0.9860681114551083,01162
36.55072403,-102.6633301,87.20298767,178.3754578,2024-01-11T03:02:08.686000,-3.808,SABER_L2A_2024011_119842_02.08.nc,39,192,37.44200134,-103.5800858,2024-01-11T03:11:30.717341,-3.713,awe_l3a_tmp_2024011T0308_00777_v01.nc,130,195.3500061,42,130.008995,192.52461,5.854853021,4282,192.7486871,5.81744259,4562,85.71,20.2,87,9.3,192.55,13.47,87.02,85.71,11.08,196.19,14.47,85.86,80.17,91.25,196.91,14.75,86.37,-14.37322929,-0.198687055,3.441312945,4.161312945,0.9386234107847435,00777
36.54874039,-102.6533508,86.83423615,184.0414276,2024-01-11T03:02:08.731000,-3.808,SABER_L2A_2024011_119842_02.08.nc,39,193,37.44200134,-103.5800858,2024-01-11T03:11:30.717341,-3.713,awe_l3a_tmp_2024011T0308_00777_v01.nc,130,195.3500061,42,130.7538261,192.5213815,5.855976986,4278,192.7458535,5.818584428,4558,85.71,20.2,87,9.3,192.55,13.47,87.02,85.71,11.08,196.19,14.47,85.86,80.17,91.25,196.91,14.75,86.37,-8.704425907,-0.195853519,3.444146481,4.164146481,0.9385695480473892,00777
33.09353256,-102.6156616,87.1947403,189.0161285,2024-01-11T03:03:08.945000,-3.789,SABER_L2A_2024011_119842_02.08.nc,40,192,36.15924835,-105.5621567,2024-01-11T03:11:01.153468,-3.854,awe_l3a_tmp_2024011T0308_00777_v01.nc,107,198.3399963,48,440.4980814,188.8591742,5.127157929,3245,189.0831514,5.13862958,3405,87.36,20.22,87,9.3,191.28,7.55,87.02,87.36,10.65,192.1,7.66,87.39,82.04,92.69,192.9,8.11,87.49,-0.067022835,2.196848625,3.016848625,3.816848625,0.9530102790014684,00777
33.09666061,-102.6062317,86.82762909,190.3851776,2024-01-11T03:03:08.903000,-3.788,SABER_L2A_2024011_119842_02.08.nc,40,193,36.15924835,-105.5621567,2024-01-11T03:11:01.153468,-3.854,awe_l3a_tmp_2024011T0308_00777_v01.nc,107,198.3399963,48,440.761538,188.8627731,5.127070703,3242,189.0867785,5.138402873,3402,87.36,20.23,87,9.3,191.28,7.55,87.02,87.36,10.65,192.1,7.66,87.39,82.04,92.69,192.9,8.11,87.49,1.298399121,2.193221508,3.013221508,3.813221508,0.9529688418577308,00777
39.38993454,-127.016037,87.13282776,195.2377625,2024-01-11T04:37:58.099000,-3.835,SABER_L2A_2024011_119843_02.08.nc,37,191,38.30663681,-125.8638382,2024-01-11T04:44:43.800019,-3.645,awe_l3a_tmp_2024011T0441_00778_v01.nc,152,208.3699951,40,158.5488037,203.4361517,4.252087319,4615,203.4710452,4.259289248,4650,85.64,20.18,87,9.3,196.98,9.88,87.02,85.64,11.08,199.46,10.48,85.8,80.1,91.18,198.69,9.75,86.18,-8.233282727,-6.491045178,-4.011045178,-4.781045178,0.9924731182795699,00778
39.3878212,-127.0056915,86.76370239,194.4277496,2024-01-11T04:37:58.142000,-3.834,SABER_L2A_2024011_119843_02.08.nc,37,192,38.30663681,-125.8638382,2024-01-11T04:44:43.800019,-3.645,awe_l3a_tmp_2024011T0441_00778_v01.nc,152,208.3699951,40,157.7879991,203.4296581,4.253616004,4621,203.4649088,4.260458265,4657,85.64,20.18,87,9.3,196.98,9.88,87.02,85.64,11.08,199.46,10.48,85.8,80.1,91.18,198.69,9.75,86.18,-9.037159119,-6.484908753,-4.004908753,-4.774908753,0.9922697015245866,00778
35.89103699,-127.0354767,87.18738556,195.918457,2024-01-11T04:38:59.007000,-3.819,SABER_L2A_2024011_119843_02.08.nc,38,191,36.93574142,-128.0653992,2024-01-11T04:44:11.565872,-3.801,awe_l3a_tmp_2024011T0441_00778_v01.nc,127,208.2700043,15,150.307351,204.1837038,3.371966472,5562,204.1837038,3.371966472,5562,84.97,20.19,87,9.3,202.24,13.18,87.03,84.97,7.36,208.81,11.88,84.99,81.29,88.66,207.45,13.58,86.1,-8.265246724,-1.943703755,4.626296245,3.266296245,1.0,00778
35.89438629,-127.02565,86.81987762,198.302063,2024-01-11T04:38:58.959000,-3.819,SABER_L2A_2024011_119843_02.08.nc,38,192,36.93574142,-128.0653992,2024-01-11T04:44:11.565872,-3.801,awe_l3a_tmp_2024011T0441_00778_v01.nc,127,208.2700043,15,150.5671826,204.1769399,3.378159946,5565,204.1769399,3.378159946,5565,84.97,20.19,87,9.3,202.24,13.18,87.03,84.97,7.36,208.81,11.88,84.99,81.29,88.66,207.45,13.58,86.1,-5.874876869,-1.936939857,4.633060143,3.273060143,1.0,00778
39.90969849,-175.7206268,87.29167938,211.4882813,2024-01-11T07:51:06.605000,-3.863,SABER_L2A_2024011_119845_02.08.nc,37,192,37.96868515,-173.6712189,2024-01-11T07:50:14.515431,-3.741,awe_l3a_tmp_2024011T0746_00780_v01.nc,141,208.9400024,22,283.0816805,215.8105302,6.015749589,3225,215.9763491,6.014964275,3328,85.07,20.15,87,9.3,210.66,10.84,87.02,85.07,8.88,214.95,8.67,85.12,80.63,89.5,213.07,12.51,85.67,-4.488067875,-5.316349125,-1.026349125,-2.906349125,0.9690504807692307,00780
39.90742493,-175.7102203,86.92256927,211.8603973,2024-01-11T07:51:06.651000,-3.862,SABER_L2A_2024011_119845_02.08.nc,37,193,37.96868515,-173.6712189,2024-01-11T07:50:14.515431,-3.741,awe_l3a_tmp_2024011T0746_00780_v01.nc,141,208.9400024,22,282.3071579,215.8141757,6.017715912,3233,215.9794844,6.016780398,3336,85.07,20.15,87,9.3,210.66,10.84,87.02,85.07,8.88,214.95,8.67,85.12,80.63,89.5,213.07,12.51,85.67,-4.119087045,-5.319484384,-1.029484384,-2.909484384,0.9691247002398081,00780
39.90507889,-175.6998138,86.55332947,212.3601379,2024-01-11T07:51:06.698000,-3.861,SABER_L2A_2024011_119845_02.08.nc,37,194,37.96868515,-173.6712189,2024-01-11T07:50:14.515431,-3.741,awe_l3a_tmp_2024011T0746_00780_v01.nc,141,208.9400024,22,281.52738,215.8023611,6.021056413,3240,215.9676877,6.020339316,3343,85.07,20.15,87,9.3,210.66,10.84,87.02,85.07,8.88,214.95,8.67,85.12,80.63,89.5,213.07,12.51,85.67,-3.607549742,-5.307687682,-1.017687682,-2.897687682,0.969189350882441,00780
36.40110779,-175.7538147,87.38584137,203.7336121,2024-01-11T07:52:07.679000,-3.848,SABER_L2A_2024011_119845_02.08.nc,38,192,36.53083038,-175.9374695,2024-01-11T07:49:40.991919,-3.901,awe_l3a_tmp_2024011T0746_00780_v01.nc,115,217.1000061,18,22.15680104,208.2571406,7.063734356,5452,208.4965365,7.221794138,5555,84.8,20.16,87,9.3,205.6,15.14,87.02,84.8,9.58,212.18,14.92,84.9,80.01,89.59,211.4,17.49,86.0,-4.762924442,-2.896536502,3.683463498,2.903463498,0.9814581458145815,00780
36.4042511,-175.7439117,87.01824188,204.7298737,2024-01-11T07:52:07.633000,-3.847,SABER_L2A_2024011_119845_02.08.nc,38,193,36.53083038,-175.9374695,2024-01-11T07:49:40.991919,-3.901,awe_l3a_tmp_2024011T0746_00780_v01.nc,115,217.1000061,18,22.61347734,208.2737223,7.053135943,5451,208.5128538,7.211107867,5554,84.8,20.16,87,9.3,205.6,15.14,87.02,84.8,9.58,212.18,14.92,84.9,80.01,89.59,211.4,17.49,86.0,-3.782980188,-2.912853846,3.667146154,2.887146154,0.981454807346057,00780
36.40739822,-175.7339935,86.65053558,206.3313293,2024-01-11T07:52:07.588000,-3.847,SABER_L2A_2024011_119845_02.08.nc,38,194,36.58692932,-175.8519135,2024-01-11T07:49:42.281285,-3.895,awe_l3a_tmp_2024011T0746_00780_v01.nc,116,217.7400055,18,22.88312701,208.2831677,7.049248947,5452,208.5220811,7.207041737,5555,84.8,20.16,87,9.3,205.6,15.14,87.02,84.8,9.58,212.18,14.92,84.9,80.01,89.59,211.4,17.49,86.0,-2.19075171,-2.922081055,3.657918945,2.877918945,0.9814581458145815,00780
